transcript_id	gene_id	gene_name
unassigned_transcript_1558	L0F63_002018	L0F63_002018
unassigned_transcript_1559	L0F63_002059	L0F63_002059
gnl|WGS:JAKSZP|L0F63_002060-T1_mrna	L0F63_002060	L0F63_002060
gnl|WGS:JAKSZP|L0F63_002085-T1_mrna	L0F63_002085	L0F63_002085
gnl|WGS:JAKSZP|L0F63_002098-T1_mrna	L0F63_002098	L0F63_002098
gnl|WGS:JAKSZP|L0F63_002116-T1_mrna	L0F63_002116	L0F63_002116
unassigned_transcript_1560	L0F63_002140	L0F63_002140
gnl|WGS:JAKSZP|L0F63_002152-T1_mrna	L0F63_002152	L0F63_002152
gnl|WGS:JAKSZP|L0F63_002198-T1_mrna	L0F63_002198	L0F63_002198
unassigned_transcript_1561	L0F63_002199	L0F63_002199
unassigned_transcript_1562	L0F63_002215	L0F63_002215
gnl|WGS:JAKSZP|L0F63_002216-T1_mrna	L0F63_002216	L0F63_002216
unassigned_transcript_1563	L0F63_002232	L0F63_002232
unassigned_transcript_1564	L0F63_002233	L0F63_002233
gnl|WGS:JAKSZP|L0F63_002261-T1_mrna	L0F63_002261	L0F63_002261
gnl|WGS:JAKSZP|L0F63_002271-T1_mrna	L0F63_002271	L0F63_002271
gnl|WGS:JAKSZP|L0F63_002329-T1_mrna	L0F63_002329	L0F63_002329
gnl|WGS:JAKSZP|L0F63_002340-T1_mrna	L0F63_002340	L0F63_002340
gnl|WGS:JAKSZP|L0F63_002341-T1_mrna	L0F63_002341	L0F63_002341
gnl|WGS:JAKSZP|L0F63_002342-T1_mrna	L0F63_002342	L0F63_002342
gnl|WGS:JAKSZP|L0F63_002368-T1_mrna	L0F63_002368	L0F63_002368
unassigned_transcript_1565	L0F63_002383	L0F63_002383
unassigned_transcript_1566	L0F63_002384	L0F63_002384
gnl|WGS:JAKSZP|L0F63_002414-T1_mrna	L0F63_002414	L0F63_002414
gnl|WGS:JAKSZP|L0F63_002430-T1_mrna	L0F63_002430	L0F63_002430
gnl|WGS:JAKSZP|L0F63_002462-T1_mrna	L0F63_002462	L0F63_002462
gnl|WGS:JAKSZP|L0F63_002463-T1_mrna	L0F63_002463	L0F63_002463
gnl|WGS:JAKSZP|L0F63_002478-T1_mrna	L0F63_002478	L0F63_002478
unassigned_transcript_1567	L0F63_002484	L0F63_002484
gnl|WGS:JAKSZP|L0F63_002512-T1_mrna	L0F63_002512	L0F63_002512
gnl|WGS:JAKSZP|L0F63_002513-T1_mrna	L0F63_002513	L0F63_002513
unassigned_transcript_1568	L0F63_002539	L0F63_002539
gnl|WGS:JAKSZP|L0F63_002547-T1_mrna	L0F63_002547	L0F63_002547
gnl|WGS:JAKSZP|L0F63_002568-T1_mrna	L0F63_002568	L0F63_002568
gnl|WGS:JAKSZP|L0F63_002606-T1_mrna	L0F63_002606	L0F63_002606
gnl|WGS:JAKSZP|L0F63_002607-T1_mrna	L0F63_002607	L0F63_002607
unassigned_transcript_1569	L0F63_002608	L0F63_002608
gnl|WGS:JAKSZP|L0F63_002615-T1_mrna	L0F63_002615	L0F63_002615
unassigned_transcript_1570	L0F63_002625	L0F63_002625
unassigned_transcript_1571	L0F63_002637	L0F63_002637
gnl|WGS:JAKSZP|L0F63_002651-T1_mrna	L0F63_002651	L0F63_002651
gnl|WGS:JAKSZP|L0F63_002652-T1_mrna	L0F63_002652	L0F63_002652
gnl|WGS:JAKSZP|L0F63_002677-T1_mrna	L0F63_002677	L0F63_002677
gnl|WGS:JAKSZP|L0F63_002689-T1_mrna	L0F63_002689	L0F63_002689
unassigned_transcript_1572	L0F63_002690	L0F63_002690
unassigned_transcript_1573	L0F63_002700	L0F63_002700
gnl|WGS:JAKSZP|L0F63_002712-T1_mrna	L0F63_002712	L0F63_002712
gnl|WGS:JAKSZP|L0F63_002723-T1_mrna	L0F63_002723	L0F63_002723
unassigned_transcript_1574	L0F63_002746	L0F63_002746
gnl|WGS:JAKSZP|L0F63_002752-T1_mrna	L0F63_002752	L0F63_002752
unassigned_transcript_1575	L0F63_002795	L0F63_002795
unassigned_transcript_1576	L0F63_002796	L0F63_002796
gnl|WGS:JAKSZP|L0F63_002797-T1_mrna	L0F63_002797	L0F63_002797
unassigned_transcript_1577	L0F63_002822	L0F63_002822
unassigned_transcript_1578	L0F63_002830	L0F63_002830
unassigned_transcript_1579	L0F63_002844	L0F63_002844
gnl|WGS:JAKSZP|L0F63_002845-T1_mrna	L0F63_002845	L0F63_002845
unassigned_transcript_1580	L0F63_002859	L0F63_002859
gnl|WGS:JAKSZP|L0F63_002860-T1_mrna	L0F63_002860	L0F63_002860
gnl|WGS:JAKSZP|L0F63_002870-T1_mrna	L0F63_002870	L0F63_002870
unassigned_transcript_1581	L0F63_002871	L0F63_002871
gnl|WGS:JAKSZP|L0F63_002899-T1_mrna	L0F63_002899	L0F63_002899
unassigned_transcript_1582	L0F63_002909	L0F63_002909
unassigned_transcript_1583	L0F63_002929	L0F63_002929
unassigned_transcript_1584	L0F63_002937	L0F63_002937
unassigned_transcript_1585	L0F63_002938	L0F63_002938
gnl|WGS:JAKSZP|L0F63_002945-T1_mrna	L0F63_002945	L0F63_002945
unassigned_transcript_1586	L0F63_002981	L0F63_002981
gnl|WGS:JAKSZP|L0F63_002994-T1_mrna	L0F63_002994	L0F63_002994
gnl|WGS:JAKSZP|L0F63_002995-T1_mrna	L0F63_002995	L0F63_002995
unassigned_transcript_1587	L0F63_003016	L0F63_003016
unassigned_transcript_1588	L0F63_003017	L0F63_003017
unassigned_transcript_1589	L0F63_003028	L0F63_003028
unassigned_transcript_1590	L0F63_003059	L0F63_003059
gnl|WGS:JAKSZP|L0F63_003070-T1_mrna	L0F63_003070	L0F63_003070
gnl|WGS:JAKSZP|L0F63_003071-T1_mrna	L0F63_003071	L0F63_003071
unassigned_transcript_1591	L0F63_003093	L0F63_003093
unassigned_transcript_1592	L0F63_003141	L0F63_003141
gnl|WGS:JAKSZP|L0F63_003153-T1_mrna	L0F63_003153	L0F63_003153
gnl|WGS:JAKSZP|L0F63_003169-T1_mrna	L0F63_003169	L0F63_003169
gnl|WGS:JAKSZP|L0F63_003179-T1_mrna	L0F63_003179	L0F63_003179
gnl|WGS:JAKSZP|L0F63_003180-T1_mrna	L0F63_003180	L0F63_003180
unassigned_transcript_1593	L0F63_003199	L0F63_003199
gnl|WGS:JAKSZP|L0F63_003206-T1_mrna	L0F63_003206	L0F63_003206
gnl|WGS:JAKSZP|L0F63_003207-T1_mrna	L0F63_003207	L0F63_003207
gnl|WGS:JAKSZP|L0F63_003223-T1_mrna	L0F63_003223	L0F63_003223
unassigned_transcript_1594	L0F63_003251	L0F63_003251
unassigned_transcript_1595	L0F63_003252	L0F63_003252
gnl|WGS:JAKSZP|L0F63_003284-T1_mrna	L0F63_003284	L0F63_003284
unassigned_transcript_1596	L0F63_003285	L0F63_003285
gnl|WGS:JAKSZP|L0F63_003294-T1_mrna	L0F63_003294	L0F63_003294
gnl|WGS:JAKSZP|L0F63_003343-T1_mrna	L0F63_003343	L0F63_003343
gnl|WGS:JAKSZP|L0F63_003380-T1_mrna	L0F63_003380	L0F63_003380
gnl|WGS:JAKSZP|L0F63_003389-T1_mrna	L0F63_003389	L0F63_003389
gnl|WGS:JAKSZP|L0F63_003408-T1_mrna	L0F63_003408	L0F63_003408
gnl|WGS:JAKSZP|L0F63_003415-T1_mrna	L0F63_003415	L0F63_003415
gnl|WGS:JAKSZP|L0F63_003424-T1_mrna	L0F63_003424	L0F63_003424
unassigned_transcript_1597	L0F63_003443	L0F63_003443
unassigned_transcript_1598	L0F63_003467	L0F63_003467
unassigned_transcript_1599	L0F63_003522	L0F63_003522
unassigned_transcript_1600	L0F63_003532	L0F63_003532
gnl|WGS:JAKSZP|L0F63_003548-T1_mrna	L0F63_003548	L0F63_003548
gnl|WGS:JAKSZP|L0F63_003559-T1_mrna	L0F63_003559	L0F63_003559
gnl|WGS:JAKSZP|L0F63_003560-T1_mrna	L0F63_003560	L0F63_003560
gnl|WGS:JAKSZP|L0F63_003564-T1_mrna	L0F63_003564	L0F63_003564
gnl|WGS:JAKSZP|L0F63_003571-T1_mrna	L0F63_003571	L0F63_003571
gnl|WGS:JAKSZP|L0F63_003572-T1_mrna	L0F63_003572	L0F63_003572
unassigned_transcript_1601	L0F63_003578	L0F63_003578
gnl|WGS:JAKSZP|L0F63_003593-T1_mrna	L0F63_003593	L0F63_003593
gnl|WGS:JAKSZP|L0F63_003617-T1_mrna	L0F63_003617	L0F63_003617
gnl|WGS:JAKSZP|L0F63_003658-T1_mrna	L0F63_003658	L0F63_003658
gnl|WGS:JAKSZP|L0F63_003665-T1_mrna	L0F63_003665	L0F63_003665
gnl|WGS:JAKSZP|L0F63_003677-T1_mrna	L0F63_003677	L0F63_003677
gnl|WGS:JAKSZP|L0F63_003720-T1_mrna	L0F63_003720	L0F63_003720
gnl|WGS:JAKSZP|L0F63_003749-T1_mrna	L0F63_003749	L0F63_003749
unassigned_transcript_1602	L0F63_003750	L0F63_003750
unassigned_transcript_1603	L0F63_003751	L0F63_003751
gnl|WGS:JAKSZP|L0F63_003786-T1_mrna	L0F63_003786	L0F63_003786
gnl|WGS:JAKSZP|L0F63_003821-T1_mrna	L0F63_003821	L0F63_003821
gnl|WGS:JAKSZP|L0F63_003833-T1_mrna	L0F63_003833	L0F63_003833
gnl|WGS:JAKSZP|L0F63_003843-T1_mrna	L0F63_003843	L0F63_003843
unassigned_transcript_1604	L0F63_003851	L0F63_003851
unassigned_transcript_1605	L0F63_003860	L0F63_003860
gnl|WGS:JAKSZP|L0F63_003905-T1_mrna	L0F63_003905	L0F63_003905
gnl|WGS:JAKSZP|L0F63_003925-T1_mrna	L0F63_003925	L0F63_003925
unassigned_transcript_1606	L0F63_003928	L0F63_003928
unassigned_transcript_1607	L0F63_003946	L0F63_003946
unassigned_transcript_1608	L0F63_003984	L0F63_003984
gnl|WGS:JAKSZP|L0F63_004011-T1_mrna	L0F63_004011	L0F63_004011
gnl|WGS:JAKSZP|L0F63_004053-T1_mrna	L0F63_004053	L0F63_004053
gnl|WGS:JAKSZP|L0F63_004060-T1_mrna	L0F63_004060	L0F63_004060
gnl|WGS:JAKSZP|L0F63_004068-T1_mrna	L0F63_004068	L0F63_004068
unassigned_transcript_1609	L0F63_004080	L0F63_004080
unassigned_transcript_1610	L0F63_004081	L0F63_004081
unassigned_transcript_1611	L0F63_004082	L0F63_004082
unassigned_transcript_1612	L0F63_004090	L0F63_004090
gnl|WGS:JAKSZP|L0F63_004104-T1_mrna	L0F63_004104	L0F63_004104
gnl|WGS:JAKSZP|L0F63_004116-T1_mrna	L0F63_004116	L0F63_004116
gnl|WGS:JAKSZP|L0F63_004122-T1_mrna	L0F63_004122	L0F63_004122
unassigned_transcript_1613	L0F63_004165	L0F63_004165
gnl|WGS:JAKSZP|L0F63_004225-T1_mrna	L0F63_004225	L0F63_004225
gnl|WGS:JAKSZP|L0F63_004241-T1_mrna	L0F63_004241	L0F63_004241
gnl|WGS:JAKSZP|L0F63_004242-T1_mrna	L0F63_004242	L0F63_004242
gnl|WGS:JAKSZP|L0F63_004250-T1_mrna	L0F63_004250	L0F63_004250
unassigned_transcript_1614	L0F63_004255	L0F63_004255
gnl|WGS:JAKSZP|L0F63_004262-T1_mrna	L0F63_004262	L0F63_004262
gnl|WGS:JAKSZP|L0F63_004267-T1_mrna	L0F63_004267	L0F63_004267
gnl|WGS:JAKSZP|L0F63_004276-T1_mrna	L0F63_004276	L0F63_004276
gnl|WGS:JAKSZP|L0F63_004285-T1_mrna	L0F63_004285	L0F63_004285
gnl|WGS:JAKSZP|L0F63_004292-T1_mrna	L0F63_004292	L0F63_004292
gnl|WGS:JAKSZP|L0F63_004293-T1_mrna	L0F63_004293	L0F63_004293
gnl|WGS:JAKSZP|L0F63_004307-T1_mrna	L0F63_004307	L0F63_004307
gnl|WGS:JAKSZP|L0F63_004328-T1_mrna	L0F63_004328	L0F63_004328
gnl|WGS:JAKSZP|L0F63_004339-T1_mrna	L0F63_004339	L0F63_004339
gnl|WGS:JAKSZP|L0F63_004363-T1_mrna	L0F63_004363	L0F63_004363
gnl|WGS:JAKSZP|L0F63_004364-T1_mrna	L0F63_004364	L0F63_004364
gnl|WGS:JAKSZP|L0F63_004379-T1_mrna	L0F63_004379	L0F63_004379
gnl|WGS:JAKSZP|L0F63_004406-T1_mrna	L0F63_004406	L0F63_004406
gnl|WGS:JAKSZP|L0F63_004418-T1_mrna	L0F63_004418	L0F63_004418
gnl|WGS:JAKSZP|L0F63_004426-T1_mrna	L0F63_004426	L0F63_004426
gnl|WGS:JAKSZP|L0F63_004458-T1_mrna	L0F63_004458	L0F63_004458
gnl|WGS:JAKSZP|L0F63_004472-T1_mrna	L0F63_004472	L0F63_004472
gnl|WGS:JAKSZP|L0F63_004491-T1_mrna	L0F63_004491	L0F63_004491
gnl|WGS:JAKSZP|L0F63_004534-T1_mrna	L0F63_004534	L0F63_004534
gnl|WGS:JAKSZP|L0F63_004537-T1_mrna	L0F63_004537	L0F63_004537
gnl|WGS:JAKSZP|L0F63_004538-T1_mrna	L0F63_004538	L0F63_004538
gnl|WGS:JAKSZP|L0F63_004549-T1_mrna	L0F63_004549	L0F63_004549
unassigned_transcript_1615	L0F63_004558	L0F63_004558
gnl|WGS:JAKSZP|L0F63_004571-T1_mrna	L0F63_004571	L0F63_004571
gnl|WGS:JAKSZP|L0F63_004577-T1_mrna	L0F63_004577	L0F63_004577
gnl|WGS:JAKSZP|L0F63_004595-T1_mrna	L0F63_004595	L0F63_004595
gnl|WGS:JAKSZP|L0F63_004634-T1_mrna	L0F63_004634	L0F63_004634
unassigned_transcript_1616	L0F63_004644	L0F63_004644
gnl|WGS:JAKSZP|L0F63_004653-T1_mrna	L0F63_004653	L0F63_004653
unassigned_transcript_1617	L0F63_004711	L0F63_004711
gnl|WGS:JAKSZP|L0F63_004712-T1_mrna	L0F63_004712	L0F63_004712
gnl|WGS:JAKSZP|L0F63_004757-T1_mrna	L0F63_004757	L0F63_004757
gnl|WGS:JAKSZP|L0F63_004758-T1_mrna	L0F63_004758	L0F63_004758
unassigned_transcript_1618	L0F63_004763	L0F63_004763
unassigned_transcript_1619	L0F63_004791	L0F63_004791
gnl|WGS:JAKSZP|L0F63_004792-T1_mrna	L0F63_004792	L0F63_004792
unassigned_transcript_1620	L0F63_004834	L0F63_004834
gnl|WGS:JAKSZP|L0F63_004866-T1_mrna	L0F63_004866	L0F63_004866
gnl|WGS:JAKSZP|L0F63_004900-T1_mrna	L0F63_004900	L0F63_004900
unassigned_transcript_1621	L0F63_004909	L0F63_004909
unassigned_transcript_1622	L0F63_004947	L0F63_004947
gnl|WGS:JAKSZP|L0F63_004983-T1_mrna	L0F63_004983	L0F63_004983
gnl|WGS:JAKSZP|L0F63_004993-T1_mrna	L0F63_004993	L0F63_004993
unassigned_transcript_1623	L0F63_005000	L0F63_005000
gnl|WGS:JAKSZP|L0F63_005014-T1_mrna	L0F63_005014	L0F63_005014
gnl|WGS:JAKSZP|L0F63_005034-T1_mrna	L0F63_005034	L0F63_005034
gnl|WGS:JAKSZP|L0F63_005037-T1_mrna	L0F63_005037	L0F63_005037
gnl|WGS:JAKSZP|L0F63_005044-T1_mrna	L0F63_005044	L0F63_005044
gnl|WGS:JAKSZP|L0F63_005075-T1_mrna	L0F63_005075	L0F63_005075
gnl|WGS:JAKSZP|L0F63_005102-T1_mrna	L0F63_005102	L0F63_005102
gnl|WGS:JAKSZP|L0F63_005109-T1_mrna	L0F63_005109	L0F63_005109
gnl|WGS:JAKSZP|L0F63_005119-T1_mrna	L0F63_005119	L0F63_005119
gnl|WGS:JAKSZP|L0F63_005120-T1_mrna	L0F63_005120	L0F63_005120
gnl|WGS:JAKSZP|L0F63_005147-T1_mrna	L0F63_005147	L0F63_005147
gnl|WGS:JAKSZP|L0F63_005173-T1_mrna	L0F63_005173	L0F63_005173
gnl|WGS:JAKSZP|L0F63_005174-T1_mrna	L0F63_005174	L0F63_005174
gnl|WGS:JAKSZP|L0F63_005204-T1_mrna	L0F63_005204	L0F63_005204
gnl|WGS:JAKSZP|L0F63_005220-T1_mrna	L0F63_005220	L0F63_005220
gnl|WGS:JAKSZP|L0F63_005239-T1_mrna	L0F63_005239	L0F63_005239
gnl|WGS:JAKSZP|L0F63_005292-T1_mrna	L0F63_005292	L0F63_005292
unassigned_transcript_1624	L0F63_005313	L0F63_005313
gnl|WGS:JAKSZP|L0F63_005380-T1_mrna	L0F63_005380	L0F63_005380
gnl|WGS:JAKSZP|L0F63_005393-T1_mrna	L0F63_005393	L0F63_005393
unassigned_transcript_1625	L0F63_005408	L0F63_005408
gnl|WGS:JAKSZP|L0F63_005419-T1_mrna	L0F63_005419	L0F63_005419
unassigned_transcript_1626	L0F63_005430	L0F63_005430
gnl|WGS:JAKSZP|L0F63_005436-T1_mrna	L0F63_005436	L0F63_005436
gnl|WGS:JAKSZP|L0F63_005442-T1_mrna	L0F63_005442	L0F63_005442
gnl|WGS:JAKSZP|L0F63_005458-T1_mrna	L0F63_005458	L0F63_005458
gnl|WGS:JAKSZP|L0F63_005464-T1_mrna	L0F63_005464	L0F63_005464
gnl|WGS:JAKSZP|L0F63_005482-T1_mrna	L0F63_005482	L0F63_005482
gnl|WGS:JAKSZP|L0F63_005491-T1_mrna	L0F63_005491	L0F63_005491
gnl|WGS:JAKSZP|L0F63_005497-T1_mrna	L0F63_005497	L0F63_005497
gnl|WGS:JAKSZP|L0F63_005513-T1_mrna	L0F63_005513	L0F63_005513
gnl|WGS:JAKSZP|L0F63_005537-T1_mrna	L0F63_005537	L0F63_005537
gnl|WGS:JAKSZP|L0F63_005555-T1_mrna	L0F63_005555	L0F63_005555
gnl|WGS:JAKSZP|L0F63_005556-T1_mrna	L0F63_005556	L0F63_005556
unassigned_transcript_1627	L0F63_005581	L0F63_005581
unassigned_transcript_1628	L0F63_005615	L0F63_005615
gnl|WGS:JAKSZP|L0F63_005620-T1_mrna	L0F63_005620	L0F63_005620
gnl|WGS:JAKSZP|L0F63_005640-T1_mrna	L0F63_005640	L0F63_005640
unassigned_transcript_1629	L0F63_005641	L0F63_005641
gnl|WGS:JAKSZP|L0F63_005649-T1_mrna	L0F63_005649	L0F63_005649
gnl|WGS:JAKSZP|L0F63_005660-T1_mrna	L0F63_005660	L0F63_005660
gnl|WGS:JAKSZP|L0F63_005675-T1_mrna	L0F63_005675	L0F63_005675
gnl|WGS:JAKSZP|L0F63_005681-T1_mrna	L0F63_005681	L0F63_005681
unassigned_transcript_1630	L0F63_005735	L0F63_005735
unassigned_transcript_1631	L0F63_005768	L0F63_005768
gnl|WGS:JAKSZP|L0F63_005771-T1_mrna	L0F63_005771	L0F63_005771
unassigned_transcript_1632	L0F63_005778	L0F63_005778
unassigned_transcript_1633	L0F63_005779	L0F63_005779
gnl|WGS:JAKSZP|L0F63_005800-T1_mrna	L0F63_005800	L0F63_005800
unassigned_transcript_1634	L0F63_005840	L0F63_005840
unassigned_transcript_1635	L0F63_005846	L0F63_005846
gnl|WGS:JAKSZP|L0F63_005847-T1_mrna	L0F63_005847	L0F63_005847
gnl|WGS:JAKSZP|L0F63_005848-T1_mrna	L0F63_005848	L0F63_005848
gnl|WGS:JAKSZP|L0F63_005857-T1_mrna	L0F63_005857	L0F63_005857
unassigned_transcript_1636	L0F63_005858	L0F63_005858
gnl|WGS:JAKSZP|L0F63_005870-T1_mrna	L0F63_005870	L0F63_005870
gnl|WGS:JAKSZP|L0F63_005871-T1_mrna	L0F63_005871	L0F63_005871
gnl|WGS:JAKSZP|L0F63_005908-T1_mrna	L0F63_005908	L0F63_005908
unassigned_transcript_1637	L0F63_005909	L0F63_005909
gnl|WGS:JAKSZP|L0F63_005938-T1_mrna	L0F63_005938	L0F63_005938
gnl|WGS:JAKSZP|L0F63_005939-T1_mrna	L0F63_005939	L0F63_005939
unassigned_transcript_1638	L0F63_005952	L0F63_005952
gnl|WGS:JAKSZP|L0F63_005953-T1_mrna	L0F63_005953	L0F63_005953
gnl|WGS:JAKSZP|L0F63_005967-T1_mrna	L0F63_005967	L0F63_005967
unassigned_transcript_1639	L0F63_005977	L0F63_005977
gnl|WGS:JAKSZP|L0F63_006026-T1_mrna	L0F63_006026	L0F63_006026
unassigned_transcript_1640	L0F63_006032	L0F63_006032
unassigned_transcript_1641	L0F63_006033	L0F63_006033
gnl|WGS:JAKSZP|L0F63_006042-T1_mrna	L0F63_006042	L0F63_006042
unassigned_transcript_1642	L0F63_006061	L0F63_006061
gnl|WGS:JAKSZP|L0F63_006079-T1_mrna	L0F63_006079	L0F63_006079
gnl|WGS:JAKSZP|L0F63_006084-T1_mrna	L0F63_006084	L0F63_006084
gnl|WGS:JAKSZP|L0F63_006087-T1_mrna	L0F63_006087	L0F63_006087
gnl|WGS:JAKSZP|L0F63_006123-T1_mrna	L0F63_006123	L0F63_006123
unassigned_transcript_1643	L0F63_006149	L0F63_006149
gnl|WGS:JAKSZP|L0F63_006171-T1_mrna	L0F63_006171	L0F63_006171
gnl|WGS:JAKSZP|L0F63_006182-T1_mrna	L0F63_006182	L0F63_006182
unassigned_transcript_1644	L0F63_006183	L0F63_006183
gnl|WGS:JAKSZP|L0F63_006194-T1_mrna	L0F63_006194	L0F63_006194
gnl|WGS:JAKSZP|L0F63_006195-T1_mrna	L0F63_006195	L0F63_006195
gnl|WGS:JAKSZP|L0F63_006214-T1_mrna	L0F63_006214	L0F63_006214
gnl|WGS:JAKSZP|L0F63_006223-T1_mrna	L0F63_006223	L0F63_006223
gnl|WGS:JAKSZP|L0F63_006224-T1_mrna	L0F63_006224	L0F63_006224
gnl|WGS:JAKSZP|L0F63_006231-T1_mrna	L0F63_006231	L0F63_006231
unassigned_transcript_1645	L0F63_006255	L0F63_006255
unassigned_transcript_1646	L0F63_006267	L0F63_006267
gnl|WGS:JAKSZP|L0F63_006286-T1_mrna	L0F63_006286	L0F63_006286
gnl|WGS:JAKSZP|L0F63_006315-T1_mrna	L0F63_006315	L0F63_006315
gnl|WGS:JAKSZP|L0F63_006359-T1_mrna	L0F63_006359	L0F63_006359
unassigned_transcript_1647	L0F63_006402	L0F63_006402
gnl|WGS:JAKSZP|L0F63_006417-T1_mrna	L0F63_006417	L0F63_006417
gnl|WGS:JAKSZP|L0F63_006429-T1_mrna	L0F63_006429	L0F63_006429
gnl|WGS:JAKSZP|L0F63_006440-T1_mrna	L0F63_006440	L0F63_006440
gnl|WGS:JAKSZP|L0F63_006459-T1_mrna	L0F63_006459	L0F63_006459
gnl|WGS:JAKSZP|L0F63_006467-T1_mrna	L0F63_006467	L0F63_006467
gnl|WGS:JAKSZP|L0F63_006475-T1_mrna	L0F63_006475	L0F63_006475
unassigned_transcript_1648	L0F63_006478	L0F63_006478
unassigned_transcript_1649	L0F63_006479	L0F63_006479
unassigned_transcript_1650	L0F63_006485	L0F63_006485
unassigned_transcript_1651	L0F63_006489	L0F63_006489
gnl|WGS:JAKSZP|L0F63_006496-T1_mrna	L0F63_006496	L0F63_006496
gnl|WGS:JAKSZP|L0F63_006505-T1_mrna	L0F63_006505	L0F63_006505
gnl|WGS:JAKSZP|L0F63_006576-T1_mrna	L0F63_006576	L0F63_006576
gnl|WGS:JAKSZP|L0F63_006577-T1_mrna	L0F63_006577	L0F63_006577
gnl|WGS:JAKSZP|L0F63_006622-T1_mrna	L0F63_006622	L0F63_006622
gnl|WGS:JAKSZP|L0F63_006643-T1_mrna	L0F63_006643	L0F63_006643
gnl|WGS:JAKSZP|L0F63_006677-T1_mrna	L0F63_006677	L0F63_006677
gnl|WGS:JAKSZP|L0F63_006699-T1_mrna	L0F63_006699	L0F63_006699
gnl|WGS:JAKSZP|L0F63_006703-T1_mrna	L0F63_006703	L0F63_006703
gnl|WGS:JAKSZP|L0F63_006750-T1_mrna	L0F63_006750	L0F63_006750
gnl|WGS:JAKSZP|L0F63_006758-T1_mrna	L0F63_006758	L0F63_006758
gnl|WGS:JAKSZP|L0F63_006780-T1_mrna	L0F63_006780	L0F63_006780
unassigned_transcript_1652	L0F63_006795	L0F63_006795
gnl|WGS:JAKSZP|L0F63_006808-T1_mrna	L0F63_006808	L0F63_006808
gnl|WGS:JAKSZP|L0F63_006812-T1_mrna	L0F63_006812	L0F63_006812
gnl|WGS:JAKSZP|L0F63_006823-T1_mrna	L0F63_006823	L0F63_006823
gnl|WGS:JAKSZP|L0F63_006834-T1_mrna	L0F63_006834	L0F63_006834
gnl|WGS:JAKSZP|L0F63_006845-T1_mrna	L0F63_006845	L0F63_006845
gnl|WGS:JAKSZP|L0F63_006872-T1_mrna	L0F63_006872	L0F63_006872
unassigned_transcript_1653	L0F63_006895	L0F63_006895
gnl|WGS:JAKSZP|L0F63_006926-T1_mrna	L0F63_006926	L0F63_006926
gnl|WGS:JAKSZP|L0F63_006934-T1_mrna	L0F63_006934	L0F63_006934
gnl|WGS:JAKSZP|L0F63_006968-T1_mrna	L0F63_006968	L0F63_006968
gnl|WGS:JAKSZP|L0F63_006975-T1_mrna	L0F63_006975	L0F63_006975
unassigned_transcript_1654	L0F63_006978	L0F63_006978
unassigned_transcript_1655	L0F63_006979	L0F63_006979
gnl|WGS:JAKSZP|L0F63_006990-T1_mrna	L0F63_006990	L0F63_006990
gnl|WGS:JAKSZP|L0F63_007004-T1_mrna	L0F63_007004	L0F63_007004
gnl|WGS:JAKSZP|L0F63_007030-T1_mrna	L0F63_007030	L0F63_007030
gnl|WGS:JAKSZP|L0F63_007035-T1_mrna	L0F63_007035	L0F63_007035
gnl|WGS:JAKSZP|L0F63_007048-T1_mrna	L0F63_007048	L0F63_007048
gnl|WGS:JAKSZP|L0F63_007050-T1_mrna	L0F63_007050	L0F63_007050
gnl|WGS:JAKSZP|L0F63_007074-T1_mrna	L0F63_007074	L0F63_007074
gnl|WGS:JAKSZP|L0F63_007096-T1_mrna	L0F63_007096	L0F63_007096
gnl|WGS:JAKSZP|L0F63_007098-T1_mrna	L0F63_007098	L0F63_007098
unassigned_transcript_1656	L0F63_007105	L0F63_007105
unassigned_transcript_1657	L0F63_007106	L0F63_007106
unassigned_transcript_1658	L0F63_007116	L0F63_007116
gnl|WGS:JAKSZP|L0F63_007126-T1_mrna	L0F63_007126	L0F63_007126
gnl|WGS:JAKSZP|L0F63_007127-T1_mrna	L0F63_007127	L0F63_007127
gnl|WGS:JAKSZP|L0F63_007128-T1_mrna	L0F63_007128	L0F63_007128
unassigned_transcript_1659	L0F63_007135	L0F63_007135
gnl|WGS:JAKSZP|L0F63_007177-T1_mrna	L0F63_007177	L0F63_007177
gnl|WGS:JAKSZP|L0F63_007213-T1_mrna	L0F63_007213	L0F63_007213
gnl|WGS:JAKSZP|L0F63_007235-T1_mrna	L0F63_007235	L0F63_007235
gnl|WGS:JAKSZP|L0F63_007236-T1_mrna	L0F63_007236	L0F63_007236
gnl|WGS:JAKSZP|L0F63_007237-T1_mrna	L0F63_007237	L0F63_007237
gnl|WGS:JAKSZP|L0F63_007240-T1_mrna	L0F63_007240	L0F63_007240
gnl|WGS:JAKSZP|L0F63_007245-T1_mrna	L0F63_007245	L0F63_007245
gnl|WGS:JAKSZP|L0F63_007269-T1_mrna	L0F63_007269	L0F63_007269
gnl|WGS:JAKSZP|L0F63_007270-T1_mrna	L0F63_007270	L0F63_007270
gnl|WGS:JAKSZP|L0F63_007274-T1_mrna	L0F63_007274	L0F63_007274
gnl|WGS:JAKSZP|L0F63_007291-T1_mrna	L0F63_007291	L0F63_007291
gnl|WGS:JAKSZP|L0F63_007300-T1_mrna	L0F63_007300	L0F63_007300
gnl|WGS:JAKSZP|L0F63_007309-T1_mrna	L0F63_007309	L0F63_007309
