gene_id	gene_name	MCIC_FC_2024_111	MCIC_FD_2024_105	MCIC_FD_2024_204	MCIC_MD_2024_109	MCIC_MD_2024_113	MCIC_MD_2024_116
L0F63_006358	L0F63_006358	606	1670	126	1757	227	483
L0F63_006359	L0F63_006359	12	61	0	42	5	4
L0F63_006360	L0F63_006360	1814	718	2842	253	978	2038
L0F63_006361	L0F63_006361	59	148	43	112	46	75
L0F63_006362	L0F63_006362	14253	9654	4295	10355	13791	14616
L0F63_006363	L0F63_006363	3158	5249	1067	8186	2253	2874
L0F63_006364	L0F63_006364	412	998	66	773	91	291
L0F63_006365	L0F63_006365	0	0	0	0	0	0
L0F63_006366	L0F63_006366	0	0	0	0	0	0
L0F63_006367	L0F63_006367	939	3005	103	4213	479	448
L0F63_006368	L0F63_006368	0	0	0	0	0	0
L0F63_006369	L0F63_006369	204	123	136	117	219	266
L0F63_006370	L0F63_006370	764	1597	169	1763	330	499
L0F63_006371	L0F63_006371	34	49	28	42	35	55
L0F63_006372	L0F63_006372	19	33	13	35	23	29
L0F63_006373	L0F63_006373	390	392	281	310	183	724
L0F63_006374	L0F63_006374	6387.683	11330.077	1243.491	13853.051	3616.823	4554.606
L0F63_006375	L0F63_006375	413.317	1161.923	146.509	697.949	307.177	395.394
L0F63_006376	L0F63_006376	13	4	57	2	13	84
L0F63_006377	L0F63_006377	1100	2681	168	4000	225	767
L0F63_006378	L0F63_006378	0	0	0	0	0	0
L0F63_006379	L0F63_006379	3821	1	1772	3	2464	4707
L0F63_006380	L0F63_006380	0	0	0	0	0	0
L0F63_006381	L0F63_006381	12644	4241	5097	4068	6525	8956
L0F63_006382	L0F63_006382	34	20	5	38	11	14
L0F63_006383	L0F63_006383	65	48	11	50	14	35
L0F63_006384	L0F63_006384	0	0	0	0	0	0
L0F63_006385	L0F63_006385	0	0	0	0	0	0
L0F63_006386	L0F63_006386	0	0	0	0	0	0
L0F63_006387	L0F63_006387	4	2	0	1	1.068	1
L0F63_006388	L0F63_006388	0	0	0	0	0	0
L0F63_006389	L0F63_006389	0	0	0	0	0	0
L0F63_006390	L0F63_006390	0	0	0	0	0	0
L0F63_006391	L0F63_006391	0	0	0	0	0	0
L0F63_006392	L0F63_006392	0	0	0	0	0	0
L0F63_006393	L0F63_006393	0	0	0	0	0	0
L0F63_006394	L0F63_006394	0	0	0	0	0	0
L0F63_006395	L0F63_006395	0	0	0	0	0	0
L0F63_006396	L0F63_006396	0	0	0	0	0	0
L0F63_006397	L0F63_006397	0	0	0	0	0	0
L0F63_006398	L0F63_006398	0	0	0	0	0	0
L0F63_006399	L0F63_006399	0	0	0	0	0	0
L0F63_006400	L0F63_006400	0	0	0	0	0	0
L0F63_006401	L0F63_006401	1	0	0	0	0	0
L0F63_006402	L0F63_006402	0	0	0	0	0	0
L0F63_006403	L0F63_006403	1346	4641	95	8051	151	518
L0F63_006404	L0F63_006404	58.229	91.488	29.233	165.397	46.116	50.94
L0F63_006405	L0F63_006405	0	0	0	0	0	0
L0F63_006406	L0F63_006406	17	53	19	55	8	14
L0F63_006407	L0F63_006407	0	0	0	0	0	0
L0F63_006408	L0F63_006408	2	18	0	20	7	5
L0F63_006409	L0F63_006409	423	731	43	710	197	123
L0F63_006410	L0F63_006410	0	0	0	0	0	0
L0F63_006411	L0F63_006411	0	0	0	0	0	0
L0F63_006412	L0F63_006412	0	0	0	0	0	0
L0F63_006413	L0F63_006413	847	1257	247	1357	474	805
L0F63_006414	L0F63_006414	2401	902	734	831	980	2270
L0F63_006415	L0F63_006415	0	0	0	0	0	0
L0F63_006416	L0F63_006416	1254	4966	269	6325	629	501
L0F63_006417	L0F63_006417	7215	6240	4794	5234	5443	7750
L0F63_006418	L0F63_006418	857	245	13	647	32	127
L0F63_006419	L0F63_006419	26.488	4.407	14.302	2.943	13.945	8.896
L0F63_006420	L0F63_006420	0	0	0	0	0	0
L0F63_006421	L0F63_006421	0	0	0	0	0	0
L0F63_006422	L0F63_006422	421	1340	156	1054	169	420
L0F63_006423	L0F63_006423	54	72	13	61	13	57
L0F63_006424	L0F63_006424	252	291	32	280	78	182
L0F63_006425	L0F63_006425	761	1208	154	1432	378	571
L0F63_006426	L0F63_006426	0	0	0	0	0	0
L0F63_006427	L0F63_006427	0	0	0	0	0	0
L0F63_006428	L0F63_006428	1640	410	686	1700	462	1620
L0F63_006429	L0F63_006429	1	3	34	38	0	0
L0F63_006430	L0F63_006430	998	2578	477	1849	688	881
L0F63_006431	L0F63_006431	0	0	0	0	0	0
L0F63_006432	L0F63_006432	364	1081.311	80	1335.869	137.431	264
L0F63_006433	L0F63_006433	17	1496	0	995	4	0
L0F63_006434	L0F63_006434	56	156	20	192	13	18
L0F63_006435	L0F63_006435	9	72	7	62	1	0
L0F63_006436	L0F63_006436	0	0	0	0	0	0
L0F63_006437	L0F63_006437	0	0	0	2	0	0
L0F63_006438	L0F63_006438	657	2114	89	1161	187	436
L0F63_006439	L0F63_006439	2335	1929	773	2085	1468	1910
L0F63_006440	L0F63_006440	794	1868	484	1637	564	1023
L0F63_006441	L0F63_006441	236	665	17	613	88	141
L0F63_006442	L0F63_006442	805	2590	203	2310	410	747
L0F63_006443	L0F63_006443	0	0	0	0	0	0
L0F63_006444	L0F63_006444	0	0	0	0	0	0
L0F63_006445	L0F63_006445	1339	2017	675	2719	680	1079
L0F63_006446	L0F63_006446	611	2346	75	1742	293	199
L0F63_006447	L0F63_006447	0	0	0	0	0	0
L0F63_006448	L0F63_006448	0	0	0	0	0	0
L0F63_006449	L0F63_006449	130	435	31	484	51	62
L0F63_006450	L0F63_006450	0	0	0	0	0	0
L0F63_006451	L0F63_006451	0	0	0	0	0	0
L0F63_006452	L0F63_006452	1155	22634	207	11594	246	551
L0F63_006453	L0F63_006453	0	3	0	0	0	0
L0F63_006454	L0F63_006454	16	6919	2	2620	17	1
L0F63_006455	L0F63_006455	3175	5587	1255	3536	1833	2929
L0F63_006456	L0F63_006456	268	16359	71	1657	5	31
L0F63_006457	L0F63_006457	2068	13612	812	7218	1437	1359
L0F63_006458	L0F63_006458	0	0	0	0	0	0
L0F63_006459	L0F63_006459	1108	1598	281	1392	624	1003
L0F63_006460	L0F63_006460	46.418	6	23.089	28	9.013	15.009
L0F63_006461	L0F63_006461	0	0	0	0	0	0
L0F63_006462	L0F63_006462	13	0	41	9	57	4
L0F63_006463	L0F63_006463	528	176	524	29	470	741
L0F63_006464	L0F63_006464	693.962	1536.747	342.309	944.607	357.511	837.422
L0F63_006465	L0F63_006465	0	0	0	0	0	0
L0F63_006466	L0F63_006466	491	1865	103	8845	393	255
L0F63_006467	L0F63_006467	0	0	0	0	0	0
L0F63_006468	L0F63_006468	653	460	371	336	379	869
L0F63_006469	L0F63_006469	249	64	59	91	102	272
L0F63_006470	L0F63_006470	3001	1741	966	2319	1769	2191
L0F63_006471	L0F63_006471	4	11	0	7	1	2
L0F63_006472	L0F63_006472	209	552	131	457	141	210
L0F63_006473	L0F63_006473	6	2	0	12	2	1
L0F63_006474	L0F63_006474	748	1163	257	1475	459	639
L0F63_006475	L0F63_006475	1854	2175	1646	1919	1629	2263
L0F63_006476	L0F63_006476	0	0	0	0	0	0
L0F63_006477	L0F63_006477	0	0	0	0	0	0
L0F63_006478	L0F63_006478	0	0	0	0	0	0
L0F63_006479	L0F63_006479	0	0	0	0	0	0
L0F63_006480	L0F63_006480	0	0	0	0	0	0
L0F63_006481	L0F63_006481	0	0	0	0	0	0
L0F63_006482	L0F63_006482	0	0	0	0	0	0
L0F63_006483	L0F63_006483	0	0	0	0	0	0
L0F63_006484	L0F63_006484	0	0	0	0	0	0
L0F63_006485	L0F63_006485	0	0	0	0	0	0
L0F63_006486	L0F63_006486	9	12	7	27	38	0
L0F63_006487	L0F63_006487	0	0	0	0	0	0
L0F63_006488	L0F63_006488	1091	1272	121	1653	266	479
L0F63_006489	L0F63_006489	0	0	0	0	0	0
L0F63_006490	L0F63_006490	1942	3459	403	3554	1267	1606
L0F63_006491	L0F63_006491	186	6	0	1	0	3
L0F63_006492	L0F63_006492	384	194	448	150	145	262
L0F63_006493	L0F63_006493	89	1176	29	562	44	40
L0F63_006494	L0F63_006494	132	409	54	484	84	142
L0F63_006495	L0F63_006495	0	0	0	0	0	0
L0F63_006496	L0F63_006496	0	0	0	0	0	0
L0F63_006497	L0F63_006497	2833	1442	1726	1389	1972	3666
L0F63_006498	L0F63_006498	1930	4181	413	4757	1347	1597
L0F63_006499	L0F63_006499	1670	3278	1050	5787	2367	1499
L0F63_006500	L0F63_006500	328	1611	35	1741	106	184
L0F63_006501	L0F63_006501	0	0	0	0	0	0
L0F63_006502	L0F63_006502	0	0	0	0	0	0
L0F63_006503	L0F63_006503	70	106	27	101	38	109
L0F63_006504	L0F63_006504	0	0	0	0	0	0
L0F63_006505	L0F63_006505	455	1337	126	1040	213	393
L0F63_006506	L0F63_006506	0	0	0	0	0	0
L0F63_006507	L0F63_006507	0	0	0	2	0	0
L0F63_006508	L0F63_006508	0	0	0	0	0	0
L0F63_006509	L0F63_006509	0	0	0	0	0	0
L0F63_006510	L0F63_006510	0	0	0	0	0	0
L0F63_006511	L0F63_006511	970	2053	417	1766	515	973
L0F63_006512	L0F63_006512	1781	2448	936	2502	1413	2080
L0F63_006513	L0F63_006513	0	0	0	0	0	0
L0F63_006514	L0F63_006514	204	1194	70	2882	118	133
L0F63_006515	L0F63_006515	0	0	0	0	0	0
L0F63_006516	L0F63_006516	3492.965	1431.398	2587.637	1239.507	3565.624	4298.385
L0F63_006517	L0F63_006517	0	0	0	0	0	0
L0F63_006518	L0F63_006518	90	57	27	80	30	65
L0F63_006519	L0F63_006519	3814	1574	2178	1073	2289	6302
L0F63_006520	L0F63_006520	416	139	260	129	267	675
L0F63_006521	L0F63_006521	102	105	13	138	37	78
L0F63_006522	L0F63_006522	0	0	0	0	0	0
L0F63_006523	L0F63_006523	905	1574	204	1420	323	611
L0F63_006524	L0F63_006524	21208	17	10001	22	14784	22972
L0F63_006525	L0F63_006525	55	5257	2	3401	5	2
L0F63_006526	L0F63_006526	100	368	35	311	62	99
L0F63_006527	L0F63_006527	706	6247	352	3494	380	536
L0F63_006528	L0F63_006528	0	15.727	0	2.271	4.667	5.405
L0F63_006529	L0F63_006529	519	1060	144	1265	318	497
L0F63_006530	L0F63_006530	1224	3087	507	2457	571	962
L0F63_006531	L0F63_006531	255	444	37	440	69	137
L0F63_006532	L0F63_006532	0	0	0	0	0	0
L0F63_006533	L0F63_006533	1413	4163	421	2846	1310	2420
L0F63_006534	L0F63_006534	1162	2447	731	4095	411	428
L0F63_006535	L0F63_006535	0	0	0	0	0	0
L0F63_006536	L0F63_006536	1862	2858	618	2991	1569	1801
L0F63_006537	L0F63_006537	0	0	0	0	0	0
L0F63_006538	L0F63_006538	0	0	0	0	0	0
L0F63_006539	L0F63_006539	1739	3439	784	3615	911	1045
L0F63_006540	L0F63_006540	448	1660	100	2286	112	395
L0F63_006541	L0F63_006541	464	1394	32	2162	95	184
L0F63_006542	L0F63_006542	2211	2871	559	4167	881	1894
L0F63_006543	L0F63_006543	265	633	72	800	154	207
L0F63_006544	L0F63_006544	0	0	0	0	0	0
L0F63_006545	L0F63_006545	0	0	0	0	0	0
L0F63_006546	L0F63_006546	0	0	0	0	0	0
L0F63_006547	L0F63_006547	0	0	0	0	0	0
L0F63_006548	L0F63_006548	0	0	0	0	0	0
L0F63_006549	L0F63_006549	2	74	4	53	367	0
L0F63_006550	L0F63_006550	0	0	0	0	0	0
L0F63_006551	L0F63_006551	0	0	1	2	0	0
L0F63_006552	L0F63_006552	0	0	0	0	0	0
L0F63_006553	L0F63_006553	98	6	114	71	21	42
L0F63_006554	L0F63_006554	0	0	0	0	0	0
L0F63_006555	L0F63_006555	1162.94	2947.514	446.664	2095.752	540.31	1130.291
L0F63_006556	L0F63_006556	0	0	0	0	0	0
L0F63_006557	L0F63_006557	0	0	0	0	0	0
L0F63_006558	L0F63_006558	4774.982	4784.756	1821.262	4738.395	2794.257	4184.637
L0F63_006559	L0F63_006559	238	1028	40	1203	40	111
L0F63_006560	L0F63_006560	1370	2326	291	2267	677	1159
L0F63_006561	L0F63_006561	0	0	0	0	0	0
L0F63_006562	L0F63_006562	0	0	0	0	0	0
L0F63_006563	L0F63_006563	93	341	21	65	72	14
L0F63_006564	L0F63_006564	0	0	0	0	0	0
L0F63_006565	L0F63_006565	28	75	5	68	16	29
L0F63_006566	L0F63_006566	0	0	0	0	0	0
L0F63_006567	L0F63_006567	0	0	0	0	0	0
L0F63_006568	L0F63_006568	0	0	0	0	0	0
L0F63_006569	L0F63_006569	0	0	0	0	0	0
L0F63_006570	L0F63_006570	4346	6553	2319	6202	3754	4475
L0F63_006571	L0F63_006571	1	3	0	0	0	1
L0F63_006572	L0F63_006572	6	25	1	32	4	6
L0F63_006573	L0F63_006573	0	0	0	0	0	0
L0F63_006574	L0F63_006574	0	0	0	0	0	0
L0F63_006575	L0F63_006575	282	344	36	394	122	222
L0F63_006576	L0F63_006576	1772	8829	708	13744	608	1217
L0F63_006577	L0F63_006577	0	1	1	0	0	0
L0F63_006578	L0F63_006578	1177	3319	257	2495	621	857
L0F63_006579	L0F63_006579	0	0	0	0	0	0
L0F63_006580	L0F63_006580	0	0	0	0	0	0
L0F63_006581	L0F63_006581	42	96	3	106	9	16
L0F63_006582	L0F63_006582	107	205	7	227	30	57
L0F63_006583	L0F63_006583	136	359	11	360	24	74
L0F63_006584	L0F63_006584	0	0	0	0	0	0
L0F63_006585	L0F63_006585	149	174	11	118	66	22
L0F63_006586	L0F63_006586	645	1299	285	1962	491	593
L0F63_006587	L0F63_006587	102	163	33	204	76	54
L0F63_006588	L0F63_006588	180	346	51	443	153	134
L0F63_006589	L0F63_006589	440	1	167	3	226	424
L0F63_006590	L0F63_006590	0	0	0	0	0	0
L0F63_006591	L0F63_006591	0	0	0	0	0	0
L0F63_006592	L0F63_006592	3	0	1	0	3	8.831
L0F63_006593	L0F63_006593	3421	5433	1672	7668	2112	3148
L0F63_006594	L0F63_006594	0	1	0	0	0	0
L0F63_006595	L0F63_006595	51	11	33	15	50	61
L0F63_006596	L0F63_006596	1978	3314	972	2920	1240	1977
L0F63_006597	L0F63_006597	131	333	25	289	73	92
L0F63_006598	L0F63_006598	0	0	0	0	0	0
L0F63_006599	L0F63_006599	0	0	0	0	0	0
L0F63_006600	L0F63_006600	224	134	144	184	137	283
L0F63_006601	L0F63_006601	2088	3172	685	5265	798	1709
L0F63_006602	L0F63_006602	0	0	0	0	0	0
L0F63_006603	L0F63_006603	1	0	0	1	0	0
L0F63_006604	L0F63_006604	1	10	1	17	3	9
L0F63_006605	L0F63_006605	0	0	0	0	0	0
L0F63_006606	L0F63_006606	0	0	0	0	0	0
L0F63_006607	L0F63_006607	40	105	73	118	22	31
L0F63_006608	L0F63_006608	0	0	0	0	0	0
L0F63_006609	L0F63_006609	0	0	0	0	0	0
L0F63_006610	L0F63_006610	0	0	0	0	0	0
L0F63_006611	L0F63_006611	0	0	0	0	0	0
L0F63_006612	L0F63_006612	94	152	50	164	71	94
L0F63_006613	L0F63_006613	0	1	0	1	0	0
L0F63_006614	L0F63_006614	2994	3492	1078	3402	2393	3022
L0F63_006615	L0F63_006615	0	0	0	0	0	0
L0F63_006616	L0F63_006616	0	0	0	0	0	0
L0F63_006617	L0F63_006617	68	606	11	823	12	26
L0F63_006618	L0F63_006618	793	2018	144	1849	314	611
L0F63_006619	L0F63_006619	2107	3463	160	4733	1198	1270
L0F63_006620	L0F63_006620	615	2356	138	2284	223	537
L0F63_006621	L0F63_006621	87	159	17	180	36	101
L0F63_006622	L0F63_006622	3	87	9	66	0	0
L0F63_006623	L0F63_006623	0	0	0	0	0	0
L0F63_006624	L0F63_006624	0	0	0	0	0	0
L0F63_006625	L0F63_006625	0	0	0	0	0	0
L0F63_006626	L0F63_006626	50	5667	0	6260	15	0
L0F63_006627	L0F63_006627	89	518	34	873	51	64
L0F63_006628	L0F63_006628	1090	2366	175	3271	660	996
L0F63_006629	L0F63_006629	0	0	0	0	0	0
L0F63_006630	L0F63_006630	0	0	0	0	0	0
L0F63_006631	L0F63_006631	202	2200	34	2381	26	68
L0F63_006632	L0F63_006632	18	204	1	246	4	13
L0F63_006633	L0F63_006633	0	0	0	0	0	0
L0F63_006634	L0F63_006634	0	0	0	0	0	0
L0F63_006635	L0F63_006635	240	1063	58	881	113	173
L0F63_006636	L0F63_006636	299	871	79	693	99	225
L0F63_006637	L0F63_006637	207	533	53	508	58	153
L0F63_006638	L0F63_006638	93	273	14	162	21	56
L0F63_006639	L0F63_006639	826	2846	185	4027	328	577
L0F63_006640	L0F63_006640	1696	1913	842	1472	1184	1300
L0F63_006641	L0F63_006641	286	1070	59	802	120	237
L0F63_006642	L0F63_006642	3082	53	1071	92	2437	3225
L0F63_006643	L0F63_006643	0	0	0	0	0	0
L0F63_006644	L0F63_006644	463	561	367	493	268	664
L0F63_006645	L0F63_006645	0	0	0	0	0	0
L0F63_006646	L0F63_006646	0	0	0	0	0	0
L0F63_006647	L0F63_006647	370	757	80	1063	138	267
L0F63_006648	L0F63_006648	270	930	118	989	248	250
L0F63_006649	L0F63_006649	322.707	530.565	117.6	623.128	265.008	236.661
L0F63_006650	L0F63_006650	13	5	4	42	723	3
L0F63_006651	L0F63_006651	418	959	111	1889	315	403
L0F63_006652	L0F63_006652	971	2495	155	2731	297	677
L0F63_006653	L0F63_006653	645	2543	180	2853	453	600
L0F63_006654	L0F63_006654	941	1215	333	1674	814	1009
L0F63_006655	L0F63_006655	0	0	0	1	0	0
L0F63_006656	L0F63_006656	15	35	7	28	5	15
L0F63_006657	L0F63_006657	155	378	40	333	66	147
L0F63_006658	L0F63_006658	1122	4966	236	2730	316	935
L0F63_006659	L0F63_006659	3580	6350	711	7907	1793	2385
L0F63_006660	L0F63_006660	465	1039	243	1203	312	478
L0F63_006661	L0F63_006661	12514	31769	4476	20006	5998	13150
L0F63_006662	L0F63_006662	0	0	0	0	0	0
L0F63_006663	L0F63_006663	2360.611	11220.095	1682.462	7388.015	1642.549	3358.262
L0F63_006664	L0F63_006664	87	82	61	87	162	81
L0F63_006665	L0F63_006665	2	0	0	0	1	2.004
L0F63_006666	L0F63_006666	924	2725	307	2042	499	817
L0F63_006667	L0F63_006667	4997	7040	1267	6056	2384	5251
L0F63_006668	L0F63_006668	513	1588	110	2023	182	317
L0F63_006669	L0F63_006669	0	0	0	0	0	0
L0F63_006670	L0F63_006670	0	0	0	0	0	0
L0F63_006671	L0F63_006671	5	3	4	2	1	3
L0F63_006672	L0F63_006672	0	0	0	0	0	0
L0F63_006673	L0F63_006673	278	480	121	451	157	350
L0F63_006674	L0F63_006674	32	170	17	160	7	13
L0F63_006675	L0F63_006675	367	634	182	1071	314	306
L0F63_006676	L0F63_006676	39	149	21	88	19	37
L0F63_006677	L0F63_006677	1171	1120	552	1173	618	1255
L0F63_006678	L0F63_006678	0	0	0	0	0	0
L0F63_006679	L0F63_006679	0	0	0	0	0	0
L0F63_006680	L0F63_006680	0	0	0	54	0	0
L0F63_006681	L0F63_006681	0	0	0	0	0	0
L0F63_006682	L0F63_006682	0	0	0	0	0	0
L0F63_006683	L0F63_006683	0	0	0	0	0	0
L0F63_006684	L0F63_006684	1047	1967	504	2482	566	1048
L0F63_006685	L0F63_006685	1643	12181	157	33473	186	3719
L0F63_006686	L0F63_006686	0	0	0	0	0	0
L0F63_006687	L0F63_006687	204	737	102	783	119	358
L0F63_006688	L0F63_006688	780	3274	181	2982	480	686
L0F63_006689	L0F63_006689	365	1098	284	1150	506	411
L0F63_006690	L0F63_006690	1856	2539	974	2345	1004	1904
L0F63_006691	L0F63_006691	61	123	1	91	29	37
L0F63_006692	L0F63_006692	291	667	18	539	133	203
L0F63_006693	L0F63_006693	3634	7194	2873	6491	2251	2626
L0F63_006694	L0F63_006694	182	25	18	4	30	79
L0F63_006695	L0F63_006695	0	0	0	0	0	0
L0F63_006696	L0F63_006696	0	0	0	0	0	0
L0F63_006697	L0F63_006697	2624	4447	329	3561	1815	1805
L0F63_006698	L0F63_006698	286	777	97	906	168	184
L0F63_006699	L0F63_006699	135	686	14	1214	10	48
L0F63_006700	L0F63_006700	0	0	0	0	0	0
L0F63_006701	L0F63_006701	1689	3508	513	5427	1278	1306
L0F63_006702	L0F63_006702	3236	6393	892	4816	1541	2572
L0F63_006703	L0F63_006703	0	0	0	0	0	0
L0F63_006704	L0F63_006704	1249	329	51	508	127	172
L0F63_006705	L0F63_006705	37	95	22	109	45	54
L0F63_006706	L0F63_006706	1668.202	3401.212	935.539	3268.261	1305.728	1725.637
L0F63_006707	L0F63_006707	221	462	60	505	154	175
L0F63_006708	L0F63_006708	1559	1904	883	2039	1440	1434
L0F63_006709	L0F63_006709	0	0	0	0	0	0
L0F63_006710	L0F63_006710	0	0	0	0	0	0
L0F63_006711	L0F63_006711	3818	10777	1315	8663	2744	3975
L0F63_006712	L0F63_006712	0	0	0	0	0	0
L0F63_006713	L0F63_006713	0	0	0	0	0	0
L0F63_006714	L0F63_006714	1189	3719	460	5117	808	801
L0F63_006715	L0F63_006715	0	0	0	0	0	0
L0F63_006716	L0F63_006716	92	131	27	197	28	88
L0F63_006717	L0F63_006717	7.117	11.361	5.104	1.011	13.22	13.234
L0F63_006718	L0F63_006718	507.918	208.242	363.259	183.482	617.156	720.381
L0F63_006719	L0F63_006719	144	451	53	537	102	109
L0F63_006720	L0F63_006720	1658	2126	1075	1969	1628	2316
L0F63_006721	L0F63_006721	0	0	0	0	0	0
L0F63_006722	L0F63_006722	1	29	0	37	0	0
L0F63_006723	L0F63_006723	167	343	47	541	71	105
L0F63_006724	L0F63_006724	470	529	92	523	235	452
L0F63_006725	L0F63_006725	0	0	0	0	0	0
L0F63_006726	L0F63_006726	71	121	7	75	39	39
L0F63_006727	L0F63_006727	595	1644	94	2720	610	338
L0F63_006728	L0F63_006728	73230	4	17608	16	22404	60751
L0F63_006729	L0F63_006729	11587	0	12084	3	5165	31741
L0F63_006730	L0F63_006730	0	0	0	0	0	0
L0F63_006731	L0F63_006731	0	0	0	0	0	0
L0F63_006732	L0F63_006732	727	2754	368	2259	468	669
L0F63_006733	L0F63_006733	915	2127	177	1899	383	606
L0F63_006734	L0F63_006734	0	0	0	0	0	0
L0F63_006735	L0F63_006735	0	0	0	0	0	0
L0F63_006736	L0F63_006736	1679	6729	393	7008	858	1300
L0F63_006737	L0F63_006737	0	0	0	0	0	0
L0F63_006738	L0F63_006738	162	739	21	699	97	116
L0F63_006739	L0F63_006739	1	0	2	20.811	2	0
L0F63_006740	L0F63_006740	1289	2105	233	2646	650	830
L0F63_006741	L0F63_006741	407	1023	116	700	194	230
L0F63_006742	L0F63_006742	0	0	0	0	0	0
L0F63_006743	L0F63_006743	0	0	0	0	0	0
L0F63_006744	L0F63_006744	0	0	0	0	0	0
L0F63_006745	L0F63_006745	1	1	0	1	0	2
L0F63_006746	L0F63_006746	0	0	0	0	0	0
L0F63_006747	L0F63_006747	113	340	21	303	69	127
L0F63_006748	L0F63_006748	3197	18212	1107	12620	1587	1680
L0F63_006749	L0F63_006749	265	936	154	837	174	326
L0F63_006750	L0F63_006750	499	2113	148	1544	356	375
L0F63_006751	L0F63_006751	1489	7238	588	12367	2008	1376
L0F63_006752	L0F63_006752	39	101	4	80	9	15
L0F63_006753	L0F63_006753	0	0	0	0	0	0
L0F63_006754	L0F63_006754	557	1481	413	1411	399	575
L0F63_006755	L0F63_006755	282	1057	42	941	111	210
L0F63_006756	L0F63_006756	103	466	25	275	103	116
L0F63_006757	L0F63_006757	1432	852	291	551	445	867
L0F63_006758	L0F63_006758	1247	3847	858	3961	718	1249
L0F63_006759	L0F63_006759	0	0	0	0	0	0
L0F63_006760	L0F63_006760	2978	8684	320	14584	760	1575
L0F63_006761	L0F63_006761	0	0	0	0	0	0
L0F63_006762	L0F63_006762	0	0	0	0	0	1
L0F63_006763	L0F63_006763	1276	2737	1535	2066	1004	1746
L0F63_006764	L0F63_006764	1195	2382	653	2642	743	1050
L0F63_006765	L0F63_006765	0	0	0	0	0	0
L0F63_006766	L0F63_006766	0	0	0	0	0	0
L0F63_006767	L0F63_006767	2113	5967	566	18127	1061	1062
L0F63_006768	L0F63_006768	1028	3461	87	3089	419	336
L0F63_006769	L0F63_006769	0	0	0	0	0	0
L0F63_006770	L0F63_006770	3332	5193	1418	5464	1851	2902
L0F63_006771	L0F63_006771	51	45	7	46	4	21
L0F63_006772	L0F63_006772	0	0	0	0	0	0
L0F63_006773	L0F63_006773	1	0	0	0	0	0
L0F63_006774	L0F63_006774	680.774	2359.892	121.401	2651.063	373.818	463.34
L0F63_006775	L0F63_006775	418	737	174	698	259	426
L0F63_006776	L0F63_006776	804	1382	348	1440	574	845
L0F63_006777	L0F63_006777	0	0	0	0	0	0
L0F63_006778	L0F63_006778	0	0	0	0	0	0
L0F63_006779	L0F63_006779	177	116	169	158	86	204
L0F63_006780	L0F63_006780	8966	8482	8607	8564	3831	6844
L0F63_006781	L0F63_006781	1	0	0	0	0	0
L0F63_006782	L0F63_006782	0	0	0	0	0	0
L0F63_006783	L0F63_006783	2621	6849	454	5287	1002	1767
L0F63_006784	L0F63_006784	15972	254335	26	330096	90	140
L0F63_006785	L0F63_006785	632	739	69	609	237	352
L0F63_006786	L0F63_006786	84	942	30	1073	26	43
L0F63_006787	L0F63_006787	42	122.963	12	89	23	25
L0F63_006788	L0F63_006788	56	107	7	87	26	32
L0F63_006789	L0F63_006789	80.416	23	193.78	18	119	124
L0F63_006790	L0F63_006790	828	1615	85	1411	376	492
L0F63_006791	L0F63_006791	14233	8	9105	28	15229	19871
L0F63_006792	L0F63_006792	301	679	85	755	134	258
L0F63_006793	L0F63_006793	75	9061	40	3478	31	9
L0F63_006794	L0F63_006794	0	0	0	0	0	0
L0F63_006795	L0F63_006795	0	0	0	0	0	0
L0F63_006796	L0F63_006796	82	100	99	89	71	80
L0F63_006797	L0F63_006797	0	0	0	0	0	0
L0F63_006798	L0F63_006798	21	33	7	27	8	15
L0F63_006799	L0F63_006799	334	520	236	484	235	363
L0F63_006800	L0F63_006800	3288	4654	1299	1517	1931	4715
L0F63_006801	L0F63_006801	1224	1186	334	1361	1266	1144
L0F63_006802	L0F63_006802	5603	1182	592	985	2318	2346
L0F63_006803	L0F63_006803	309	627	102	704	179	308
L0F63_006804	L0F63_006804	16	109	3	282	15	10
L0F63_006805	L0F63_006805	437	756	189	704	405	403
L0F63_006806	L0F63_006806	1181	2065	550	1767	1126	1194
L0F63_006807	L0F63_006807	0	0	0	0	0	0
L0F63_006808	L0F63_006808	62	623	10	1131	8	21
L0F63_006809	L0F63_006809	304	432	172	314	221	442
L0F63_006810	L0F63_006810	0	0	0	0	0	0
L0F63_006811	L0F63_006811	0	0	0	0	0	0
L0F63_006812	L0F63_006812	231	505	118	552	229	172
L0F63_006813	L0F63_006813	796	1934	107	2565	140	308
L0F63_006814	L0F63_006814	516	1118	201	1651	284	381
L0F63_006815	L0F63_006815	67	100	22	127.107	30.058	73
L0F63_006816	L0F63_006816	0	0	0	0	0	0
L0F63_006817	L0F63_006817	588	931	380	776	336	566
L0F63_006818	L0F63_006818	4	4	0	14	1	1
L0F63_006819	L0F63_006819	2737	4715	1529	7733	3044	1948
L0F63_006820	L0F63_006820	0	0	0	0	0	0
L0F63_006821	L0F63_006821	5	60	0	37	2	2
L0F63_006822	L0F63_006822	381	1587	82	1017	116	344
L0F63_006823	L0F63_006823	1033	2359	324	2011	781	643
L0F63_006824	L0F63_006824	817	1795	281	1586	644	678
L0F63_006825	L0F63_006825	0	0	0	0	0	0
L0F63_006826	L0F63_006826	0	0	0	0	0	0
L0F63_006827	L0F63_006827	0	0	0	0	0	0
